,neuron_path,specials_path,options,compile_options,nodes,ppn,omp_num_threads,nrniv,hoc_name,stop_time,nthread,prof,modules,job_id,bench,macro,time
98,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,27.0,11.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33722,False,True,59.87406
99,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,26.0,11.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33721,False,True,57.5229
100,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,25.0,11.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33720,False,True,59.60244
101,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,24.0,11.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33719,False,True,60.95411
102,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,23.0,11.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33718,False,True,62.26008
103,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,28.0,9.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33717,False,True,51.00473
104,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,27.0,9.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33716,False,True,58.86792
105,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,26.0,9.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33715,False,True,58.88087
106,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,25.0,9.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33714,False,True,60.15506
107,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,24.0,9.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33713,False,True,56.59825
108,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,23.0,9.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33712,False,True,65.63214
109,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,28.0,8.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33711,False,True,116.40065
110,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,27.0,8.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33710,False,True,58.09312
111,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,26.0,8.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33709,False,True,57.7099
112,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,25.0,8.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33708,False,True,62.39304
113,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,24.0,8.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33707,False,True,57.41942
114,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,23.0,8.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33706,False,True,64.5606
115,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,28.0,7.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33705,False,True,119.50573
116,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,27.0,7.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33704,False,True,54.40856
117,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,26.0,7.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33703,False,True,56.13655
118,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,25.0,7.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33702,False,True,58.691720000000004
119,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,24.0,7.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33701,False,True,61.1876
120,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,23.0,7.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33700,False,True,66.6693
121,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,28.0,6.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33699,False,True,51.64804
122,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,27.0,6.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33698,False,True,61.31519
123,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,26.0,6.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33697,False,True,58.61934
124,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,25.0,6.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33696,False,True,65.37452
125,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,24.0,6.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33695,False,True,63.43257
126,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,23.0,6.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33694,False,True,67.26168
127,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,28.0,5.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33693,False,True,52.88296
128,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,27.0,5.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33692,False,True,62.34702
129,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,26.0,5.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33691,False,True,53.74383
130,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,25.0,5.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33690,False,True,62.8452
131,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,24.0,5.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33689,False,True,59.66611
